"","x","y","values"
"870",0.970764,0.653315,NA
"871",0.111254,0.665583,NA
"872",0.465217,0.852399,NA
"873",0.81326,0.80885,NA
"874",0.184131,0.832883,NA
"875",0.313573,0.39646,NA
"876",0.959243,0.199603,NA
"877",0.009552,0.348577,1.0185528025451
"878",0.574823,0.433845,NA
"879",0.279332,0.504189,NA
"880",0.41883,0.688563,NA
"881",0.260441,0.660838,NA
"882",0.197269,0.508309,NA
"883",0.678431,0.328832,NA
"884",0.322621,0.440131,NA
"885",0.548394,0.573693,NA
"886",0.702235,0.56849,NA
"887",0.860639,0.714321,NA
"888",0.2215,0.677684,NA
"889",0.879286,0.390433,NA
"890",0.595529,0.875257,NA
"891",0.001205,0.606302,-1.39546253047667
"892",0.707256,0.866514,NA
"893",0.133654,0.50338,NA
"894",0.09279,0.36437,NA
"895",0.424704,0.028138,NA
"896",0.165576,0.41825,NA
"897",0.491417,0.406516,NA
"898",0.039414,0.901747,NA
"899",0.96379,0.867857,NA
"900",0.330144,0.511727,NA
"901",0.248615,0.541131,NA
"902",0.086351,0.542458,NA
"903",0.525841,0.186252,NA
"904",0.952102,0.354635,NA
"905",0.854734,0.910231,NA
"906",0.189715,0.049577,NA
"907",0.092424,0.433188,NA
"908",0.397223,0.359182,NA
"909",0.318486,0.202426,NA
"910",0.3037,0.400626,NA
"911",0.146761,0.851392,NA
"912",0.820523,0.901701,NA
"913",0.216175,0.710323,NA
"914",0.903563,0.740703,NA
"915",0.391669,0.274723,NA
"916",0.838483,0.038254,NA
"917",0.227497,0.785321,NA
"918",0.595651,0.772747,NA
"919",0.407126,0.09575,NA
"920",0.817838,0.848554,NA
"921",0.500252,0.745495,NA
"922",0.329152,0.374563,NA
"923",0.838834,0.712367,NA
"924",0.643183,0.240833,NA
"925",0.734722,0.222736,NA
"926",0.096712,0.680476,NA
"927",0.028809,0.661555,NA
"928",0.995712,0.189349,NA
"929",0.298863,0.327291,NA
"930",0.050263,0.511391,NA
"931",0.528191,0.576242,NA
"932",0.207675,0.24654,NA
"933",0.827359,0.610513,NA
"934",0.885115,0.670848,NA
"935",0.825895,0.585229,NA
"936",0.741527,0.642405,NA
"937",0.426123,0.141787,NA
"938",0.827588,0.475578,NA
"939",0.965667,0.55668,NA
"940",0.282429,0.544381,NA
"941",0.210605,0.550271,NA
"942",0.931685,0.381781,NA
"943",0.361303,0.059648,NA
"944",0.0822,0.238483,NA
"945",0.832792,0.191638,NA
"946",0.221515,0.740627,NA
"947",0.276478,0.391165,NA
"948",0.128313,0.131762,NA
"949",0.850416,0.257847,NA
"950",0.323095,0.951812,NA
"951",0.637629,0.577447,NA
"952",0.372686,0.487755,NA
"953",0.55169,0.526528,NA
"954",0.104509,0.111391,NA
"955",0.936263,0.131182,NA
"956",0.615412,0.807828,NA
"957",0.906523,0.933471,NA
"958",0.405509,0.853254,NA
"959",0.614389,0.004791,NA
"960",0.00734,0.442741,2.0830217960165
"961",0.201892,0.079408,NA
"962",0.100786,0.237125,NA
"963",0.055299,0.733242,NA
"964",0.915648,0.639841,NA
"965",0.332403,0.800305,NA
"966",0.878477,0.195804,NA
"967",0.100572,0.908293,NA
"968",0.324453,0.846586,NA
"969",0.087709,0.966522,NA
"970",0.177829,0.019242,NA
"971",0.676127,0.005722,NA
"972",0.304265,0.30277,NA
"973",0.688716,0.665766,NA
"974",0.488411,0.749889,NA
"975",0.579828,0.906218,NA
"976",0.187518,0.036774,NA
"977",0.246128,0.484154,NA
"978",0.816709,0.822431,NA
"979",0.656825,0.662654,NA
"980",0.149187,0.263233,NA
"981",0.391623,0.010758,NA
"982",0.303426,0.605203,NA
"983",0.051499,0.519478,NA
"984",0.055848,0.221546,NA
"985",0.406165,0.266209,NA
"986",0.178668,0.955291,NA
"987",0.752361,0.049821,NA
"988",0.134676,0.312551,NA
"989",0.716869,0.254505,NA
"990",0.126146,0.019532,NA
"991",0.266529,0.319722,NA
"992",0.711681,0.435248,NA
"993",0.290181,0.407874,NA
"994",0.151522,0.719097,NA
"995",0.52018,0.18851,NA
"996",0.403708,0.875303,NA
"997",0.415488,0.938888,NA
"998",0.021485,0.060594,NA
"999",0.69073,0.490303,NA
"1000",0.57055,0.41738,NA
"1001",0.698177,0.003861,NA
"1002",0.218326,0.545342,NA
"1003",0.630732,0.405188,NA
"1004",0.628153,0.77586,NA
"1005",0.958114,0.842725,NA
"1006",0.970413,0.027253,NA
"1007",0.9252,0.704417,NA
"1008",0.245167,0.12575,NA
"1009",0.510414,0.16347,NA
"1010",0.107805,0.943816,NA
"1011",0.088548,0.265415,NA
"1012",0.547295,0.629435,NA
"1013",0.400381,0.458656,NA
"1014",0.469444,0.918639,NA
"1015",0.438437,0.322545,NA
"1016",0.651453,0.007477,NA
"1017",0.147524,0.352575,NA
"1018",0.868803,0.126726,NA
"1019",0.658412,0.111452,NA
"1020",0.086488,0.812543,NA
"1021",0.152773,0.73022,NA
"1022",0.529763,0.228779,NA
"1023",0.556832,0.837339,NA
"1024",0.320287,0.637537,NA
"1025",0.057404,0.976791,NA
"1026",0.894255,0.962249,NA
"1027",0.963516,0.016175,NA
"1028",0.586862,0.391669,NA
"1029",0.59263,0.622889,NA
"1030",0.381735,0.595544,NA
"1031",0.158236,0.779156,NA
"1032",0.791165,0.716564,NA
"1033",0.723537,0.921752,NA
"1034",0.530846,0.842542,NA
"1035",0.380438,0.99469,NA
"1036",0.706584,0.764431,NA
"1037",0.13962,0.154406,NA
"1038",0.452308,0.649165,NA
"1039",0.998291,0.67274,NA
"1040",0.845228,0.061707,NA
"1041",0.501213,0.167895,NA
"1042",0.58439,0.176684,NA
"1043",0.606775,0.990341,NA
"1044",0.142824,0.039872,NA
"1045",0.8262,0.647547,NA
"1046",0.89781,0.789807,NA
"1047",0.626459,0.462501,NA
"1048",0.693889,0.041154,NA
"1049",0.746609,0.184482,NA
"1050",0.141878,0.614466,NA
"1051",0.296849,0.940551,NA
"1052",0.170306,0.939544,NA
"1053",0.048173,0.870573,NA
"1054",0.224369,0.361776,NA
"1055",0.006271,0.285496,1.62056025513558
"1056",0.726574,0.17612,NA
"1057",0.337255,0.701762,NA
"1058",0.654597,0.46627,NA
"1059",0.034257,0.663508,NA
"1060",0.918135,0.249119,NA
"1061",0.907866,0.58735,NA
"1062",0.935378,0.971603,NA
"1063",0.358602,0.405814,NA
"1064",0.671824,0.502388,NA
"1065",0.57351,0.770855,NA
"1066",0.600534,0.658686,NA
"1067",0.113191,0.892668,NA
"1068",0.507271,0.97789,NA
"1069",0.104448,0.24625,NA
"1070",0.245838,0.582254,NA
"1071",0.388602,0.40853,NA
"1072",0.0766,0.528283,NA
"1073",0.277836,0.114488,NA
"1074",0.77467,0.938491,NA
"1075",0.179171,0.445167,NA
"1076",0.060487,0.072618,NA
"1077",0.652766,0.993866,NA
"1078",0.399634,0.156756,NA
"1079",0.331151,0.59263,NA
"1080",0.238453,0.106477,NA
"1081",0.85684,0.295384,NA
"1082",0.704387,0.158267,NA
"1083",0.395773,0.930861,NA
"1084",0.246311,0.22948,NA
"1085",0.273136,0.01033,NA
"1086",0.969284,0.536126,NA
"1087",0.419745,0.268345,NA
"1088",0.955398,0.090761,NA
"1089",0.646357,0.000687,NA
"1090",0.165179,0.732555,NA
"1091",0.235218,0.596139,NA
"1092",0.628153,0.892775,NA
"1093",0.208469,0.679362,NA
"1094",0.45333,0.228565,NA
"1095",0.023819,0.474266,NA
"1096",0.436667,0.096223,NA
"1097",0.160143,0.096574,NA
"1098",0.865583,0.179553,NA
"1099",0.284337,0.121477,NA
"1100",0.490562,0.514366,NA
"1101",0.329198,0.814633,NA
"1102",0.697322,0.370642,NA
"1103",0.165393,0.080659,NA
"1104",0.990692,0.049516,NA
"1105",0.608453,0.291188,NA
"1106",0.369162,0.591623,NA
"1107",0.062638,0.861402,NA
"1108",0.768826,0.044663,NA
"1109",0.897276,0.479515,NA
"1110",0.409781,0.369238,NA
"1111",0.942412,0.200381,NA
"1112",0.511574,0.577432,NA
"1113",0.490349,0.138521,NA
"1114",0.725734,0.900145,NA
"1115",0.053361,0.131258,NA
"1116",0.60621,0.856443,NA
"1117",0.580804,0.589532,NA
"1118",0.151492,0.970825,NA
"1119",0.337392,0.443244,NA
"1120",0.794598,0.683894,NA
"1121",0.486778,0.39144,NA
"1122",0.380758,0.543877,NA
"1123",0.711574,0.508873,NA
"1124",0.409247,0.664607,NA
"1125",0.842359,0.878279,NA
"1126",0.968353,0.292744,NA
"1127",0.42414,0.153765,NA
"1128",0.39678,0.044831,NA
"1129",0.089616,0.770794,NA
"1130",0.41236,0.365698,NA
"1131",0.317891,0.197879,NA
"1132",0.927611,0.007294,NA
"1133",0.774121,0.266499,NA
"1134",0.241855,0.310796,NA
"1135",0.849241,0.492714,NA
"1136",0.076631,0.862669,NA
"1137",0.279561,0.419348,NA
"1138",0.820417,0.774182,NA
"1139",0.721462,0.552651,NA
"1140",0.055467,0.664347,NA
"1141",0.173465,0.306233,NA
"1142",0.017121,0.302296,1.66655894980705
"1143",0.559335,0.240238,NA
"1144",0.723781,0.238758,NA
"1145",0.361608,0.052674,NA
"1146",0.695583,0.52018,NA
"1147",0.339422,0.369238,NA
"1148",0.220752,0.827543,NA
"1149",0.859098,0.345373,NA
"1150",0.074632,0.413626,NA
"1151",0.041581,0.50161,NA
"1152",0.054673,0.60267,NA
"1153",0.128252,0.866346,NA
"1154",0.726223,0.02974,NA
"1155",0.849149,0.756466,NA
"1156",0.472099,0.726436,NA
"1157",0.132753,0.687297,NA
"1158",0.633875,0.735531,NA
"1159",0.715343,0.588769,NA
"1160",0.944564,0.975906,NA
"1161",0.940673,0.588281,NA
"1162",0.125246,0.517815,NA
"1163",0.847562,0.11368,NA
"1164",0.23772,0.025284,NA
"1165",0.807691,0.975219,NA
"1166",0.250095,0.094713,NA
"1167",0.388113,0.934554,NA
"1168",0.374533,0.343313,NA
"1169",0.255192,0.614374,NA
"1170",0.019898,0.608682,-1.5857476930365
"1171",0.012818,0.022507,-1.92700215240724
"1172",0.233188,0.177203,NA
"1173",0.840482,0.39826,NA
"1174",0.023606,0.973556,NA
"1175",0.220493,0.934142,NA
"1176",0.983169,0.129717,NA
"1177",0.732387,0.469596,NA
"1178",0.125399,0.088701,NA
"1179",0.894713,0.580545,NA
"1180",0.442847,0.780117,NA
"1181",0.743282,0.514672,NA
"1182",0.877211,0.094575,NA
"1183",0.261158,0.3879,NA
"1184",0.626108,0.388891,NA
"1185",0.694148,0.420768,NA
"1186",0.797772,0.989166,NA
"1187",0.979553,0.653849,NA
"1188",0.621805,0.72636,NA
"1189",0.562585,0.672343,NA
"1190",0.152422,0.115145,NA
"1191",0.599237,0.709712,NA
"1192",0.047837,0.786511,NA
"1193",0.804547,0.960678,NA
"1194",0.795224,0.797131,NA
"1195",0.365286,0.915557,NA
"1196",0.991363,0.754772,NA
"1197",0.297871,0.57644,NA
"1198",0.892561,0.346242,NA
"1199",0.800885,0.958694,NA
"1200",0.902281,0.854398,NA
"1201",0.541543,0.728191,NA
"1202",0.180682,0.416648,NA
"1203",0.065675,0.577707,NA
"1204",0.632425,0.012375,NA
"1205",0.341176,0.317601,NA
"1206",0.309438,0.305516,NA
"1207",0.799756,0.362585,NA
"1208",0.929763,0.273884,NA
"1209",0.472724,0.799847,NA
"1210",0.563546,0.155596,NA
"1211",0.852522,0.942718,NA
"1212",0.042832,0.280232,NA
"1213",0.178607,0.165576,NA
"1214",0.367163,0.327871,NA
"1215",0.300572,0.924102,NA
"1216",0.302373,0.771786,NA
"1217",0.979782,0.995315,NA
"1218",0.417365,0.582712,NA
"1219",0.177691,0.111574,NA
"1220",0.586831,0.656352,NA
"1221",0.317418,0.453422,NA
"1222",0.710353,0.124392,NA
"1223",0.088533,0.174548,NA
"1224",0.460472,0.294575,NA
"1225",0.251148,0.43212,NA
"1226",0.972686,0.803311,NA
"1227",0.889784,0.914183,NA
"1228",0.404303,0.67158,NA
"1229",0.675822,0.403189,NA
"1230",0.949126,0.817472,NA
"1231",0.348867,0.570184,NA
"1232",0.480262,0.3234,NA
"1233",0.94963,0.472267,NA
"1234",0.725887,0.872541,NA
"1235",0.685191,0.172885,NA
"1236",0.230854,0.108309,NA
"1237",0.22179,0.135271,NA
"1238",0.316564,0.538689,NA
"1239",0.550103,0.693675,NA
"1240",0.077287,0.269764,NA
"1241",0.163531,0.888426,NA
"1242",0.711818,0.546227,NA
"1243",0.741726,0.878202,NA
"1244",0.704585,0.956847,NA
"1245",0.526711,0.72549,NA
"1246",0.489891,0.176272,NA
"1247",0.442847,0.74313,NA
"1248",0.500175,0.729458,NA
"1249",0.391501,0.427634,NA
"1250",0.715373,0.912474,NA
"1251",0.378454,0.518593,NA
"1252",0.604883,0.154711,NA
"1253",0.496239,0.256168,NA
"1254",0.754437,0.523644,NA
"1255",0.761196,0.052735,NA
"1256",0.457343,0.48336,NA
"1257",0.641855,0.564645,NA
"1258",0.703792,0.148501,NA
"1259",0.247593,0.913893,NA
"1260",0.265248,0.356512,NA
"1261",0.659739,0.006592,NA
"1262",0.586099,0.015229,NA
"1263",0.37116,0.458274,NA
"1264",0.475425,0.519814,NA
"1265",0.404654,0.056519,NA
"1266",0.123522,0.08954,NA
"1267",0.119188,0.22565,NA
"1268",0.418631,0.190188,NA
"1269",0.452522,0.892607,NA
"1270",0.415351,0.079255,NA
"1271",0.212787,0.541573,NA
"1272",0.006439,0.433707,1.78698369780068
"1273",0.83035,0.455467,NA
"1274",0.034684,0.219791,NA
"1275",0.753643,0.180682,NA
"1276",0.725322,0.044373,NA
"1277",0.54728,0.973648,NA
"1278",0.601709,0.681651,NA
"1279",0.606226,0.808484,NA
"1280",0.840269,0.887694,NA
"1281",0.450858,0.84567,NA
"1282",0.896162,0.315312,NA
"1283",0.338231,0.080644,NA
"1284",0.382177,0.010422,NA
"1285",0.651331,0.088609,NA
"1286",0.675654,0.281849,NA
"1287",0.6981,0.742657,NA
"1288",0.984237,0.676799,NA
"1289",0.133165,0.01146,NA
"1290",0.993637,0.403189,NA
"1291",0.618738,0.810117,NA
"1292",0.365164,0.645869,NA
"1293",0.06714,0.364187,NA
"1294",0.321538,0.118822,NA
"1295",0.16054,0.488396,NA
"1296",0.049485,0.733486,NA
"1297",0.453696,0.197711,NA
"1298",0.56968,0.984466,NA
"1299",0.756466,0.262715,NA
"1300",0.985611,0.60473,NA
"1301",0.085298,0.773739,NA
"1302",0.716747,0.584695,NA
"1303",0.619821,0.012375,NA
"1304",0.739376,0.934707,NA
"1305",0.224445,0.366781,NA
"1306",0.581628,0.481727,NA
"1307",0.364614,0.353582,NA
"1308",0.887572,0.858595,NA
"1309",0.445396,0.289433,NA
"1310",0.731426,0.822904,NA
"1311",0.699428,0.998138,NA
"1312",0.397787,0.984344,NA
"1313",0.979889,0.153368,NA
"1314",0.303136,0.317281,NA
"1315",0.954864,0.387671,NA
"1316",0.971252,0.252583,NA
"1317",0.526757,0.426764,NA
"1318",0.660365,0.171206,NA
"1319",0.818357,0.091203,NA
"1320",0.479377,0.928466,NA
"1321",0.169604,0.331395,NA
"1322",0.466819,0.276722,NA
"1323",0.977707,0.093248,NA
"1324",0.94844,0.930144,NA
"1325",0.974823,0.802213,NA
"1326",0.003632,0.17142,0.794634812235838
"1327",0.086152,0.047379,NA
"1328",0.466682,0.450385,NA
"1329",0.590265,0.103349,NA
"1330",0.522347,0.7178,NA
"1331",0.509773,0.920882,NA
"1332",0.419486,0.836118,NA
"1333",0.326802,0.538842,NA
"1334",0.815442,0.973861,NA
"1335",0.241779,0.117525,NA
"1336",0.497398,0.626795,NA
"1337",0.70222,0.342336,NA
"1338",0.098512,0.936385,NA
"1339",0.361547,0.620294,NA
"1340",0.415442,0.227878,NA
"1341",0.357183,0.509545,NA
"1342",0.085878,0.624231,NA
"1343",0.169268,0.227497,NA
"1344",0.148241,0.389395,NA
"1345",0.197879,0.613153,NA
"1346",0.835294,0.487785,NA
"1347",0.442573,0.30457,NA
"1348",0.612818,0.550713,NA
"1349",0.220188,0.366613,NA
"1350",0.792691,0.204211,NA
"1351",0.969879,0.498619,NA
"1352",0.385779,0.316609,NA
"1353",0.592706,0.273304,NA
"1354",0.044465,0.931746,NA
"1355",0.353429,0.34519,NA
"1356",0.946807,0.091691,NA
"1357",0.784771,0.591135,NA
"1358",0.241306,0.678874,NA
"1359",0.431556,0.110521,NA
"1360",0.226734,0.06833,NA
"1361",0.788602,0.128405,NA
"1362",0.755642,0.03682,NA
"1363",0.399649,0.697276,NA
"1364",0.373297,0.94789,NA
"1365",0.650507,0.131777,NA
"1366",0.503868,0.124498,NA
"1367",0.792569,0.159182,NA
"1368",0.1776,0.544488,NA
"1369",0.375235,0.96556,NA
"1370",0.424384,0.942351,NA
"1371",0.279698,0.019821,NA
"1372",0.689296,0.228489,NA
"1373",0.528664,0.076402,NA
"1374",0.624323,0.56733,NA
"1375",0.18172,0.432639,NA
"1376",0.08922,0.048219,NA
"1377",0.453208,0.451179,NA
"1378",0.510338,0.925216,NA
"1379",0.217746,0.012604,NA
"1380",0.0318,0.97261,NA
"1381",0.58265,0.074311,NA
"1382",0.183413,0.974655,NA
"1383",0.297383,0.826764,NA
"1384",0.977691,0.30251,NA
"1385",0.997604,0.096391,NA
"1386",0.453132,0.864881,NA
"1387",0.378622,0.058625,NA
"1388",0.8654,0.974289,NA
"1389",0.713527,0.052308,NA
"1390",0.771649,0.637613,NA
"1391",0.566293,0.845624,NA
"1392",0.689525,0.481727,NA
"1393",0.766262,0.954437,NA
"1394",0.074357,0.55787,NA
"1395",0.223835,0.132204,NA
"1396",0.681468,0.066789,NA
"1397",0.473274,0.556695,NA
"1398",0.980774,0.015198,NA
"1399",0.415549,0.656687,NA
"1400",0.88159,0.021897,NA
"1401",0.708492,0.772503,NA
"1402",0.592691,0.28127,NA
"1403",0.962325,0.280125,NA
"1404",0.791775,0.922286,NA
"1405",0.242145,0.435203,NA
"1406",0.897871,0.121721,NA
"1407",0.362524,0.014572,NA
"1408",0.452384,0.302464,NA
"1409",0.479606,0.465644,NA
"1410",0.213275,0.146166,NA
"1411",0.36672,0.807584,NA
"1412",0.892653,0.014679,NA
"1413",0.770687,0.327184,NA
"1414",0.661448,0.273274,NA
"1415",0.332647,0.722606,NA
"1416",0.314443,0.723781,NA
"1417",0.699779,0.927245,NA
"1418",0.022263,0.395727,NA
"1419",0.474846,0.584298,NA
"1420",0.346242,0.340475,NA
"1421",0.101457,0.05861,NA
"1422",0.804257,0.487526,NA
"1423",0.890562,0.283635,NA
"1424",0.893782,0.704219,NA
"1425",0.643259,0.706416,NA
"1426",0.820523,0.263661,NA
"1427",0.904433,0.819348,NA
"1428",0.639551,0.269795,NA
"1429",0.483711,0.618494,NA
"1430",0.28867,0.619379,NA
"1431",0.1122,0.66949,NA
"1432",0.952163,0.400549,NA
"1433",0.633783,0.575479,NA
"1434",0.753887,0.557748,NA
"1435",0.904753,0.324834,NA
"1436",0.09955,0.336278,NA
"1437",0.801511,0.92845,NA
"1438",0.861784,0.747601,NA
"1439",0.61181,0.596765,NA
"1440",0.033433,0.305608,NA
"1441",0.463264,0.714656,NA
"1442",0.986816,0.289418,NA
"1443",0.893797,0.19881,NA
"1444",0.532708,0.868452,NA
"1445",0.097398,0.980774,NA
"1446",0.581277,0.714122,NA
"1447",0.936767,0.455482,NA
"1448",0.17734,0.073182,NA
"1449",0.945556,0.575647,NA
"1450",0.349218,0.179248,NA
"1451",0.116564,0.162493,NA
"1452",0.326635,0.946212,NA
"1453",0.083314,0.225757,NA
"1454",0.353475,0.196796,NA
"1455",0.348104,0.635431,NA
"1456",0.395575,0.13611,NA
"1457",0.947662,0.047456,NA
"1458",0.22739,0.713436,NA
"1459",0.675151,0.323156,NA
"1460",0.239857,0.408576,NA
"1461",0.852216,0.859785,NA
"1462",0.596506,0.538308,NA
"1463",0.425818,0.385443,NA
"1464",0.372457,0.929793,NA
"1465",0.307301,0.58439,NA
"1466",0.316762,0.030869,NA
"1467",0.880629,0.362188,NA
"1468",0.124453,0.703258,NA
"1469",0.505806,0.262303,NA
"1470",0.308843,0.463249,NA
"1471",0.491295,0.517739,NA
"1472",0.81033,0.534371,NA
"1473",0.099275,0.551415,NA
"1474",0.715724,0.507729,NA
"1475",0.345449,0.851881,NA
"1476",0.955825,0.966262,NA
"1477",0.302678,0.512779,NA
"1478",0.285313,0.3205,NA
"1479",0.286259,0.659846,NA
"1480",0.744366,0.328588,NA
"1481",0.447532,0.031708,NA
"1482",0.473838,0.317678,NA
"1483",0.884138,0.762829,NA
"1484",0.707866,0.172549,NA
"1485",0.737484,0.890257,NA
"1486",0.222827,0.641505,NA
"1487",0.723705,0.236469,NA
"1488",0.057465,0.126116,NA
"1489",0.678798,0.947494,NA
"1490",0.230671,0.597711,NA
"1491",0.836179,0.61062,NA
"1492",0.542428,0.819287,NA
"1493",0.580743,0.162402,NA
"1494",0.585779,0.789639,NA
"1495",0.347158,0.071351,NA
"1496",0.214298,0.910674,NA
"1497",0.688899,0.305852,NA
"1498",0.676738,0.781109,NA
"1499",0.337804,0.377844,NA
"1500",0.46537,0.591333,NA
"1501",0.765133,0.781628,NA
"1502",0.012879,0.157244,1.07501112870078
"1503",0.530678,0.386267,NA
"1504",0.796201,0.343114,NA
"1505",0.70782,0.266316,NA
"1506",0.740475,0.894438,NA
"1507",0.497154,0.005829,NA
"1508",0.704128,0.570321,NA
"1509",0.852155,0.753201,NA
"1510",0.877195,0.628824,NA
"1511",0.149447,0.470237,NA
"1512",0.885313,0.667552,NA
"1513",0.665263,0.796216,NA
"1514",0.88838,0.773587,NA
"1515",0.858518,0.975479,NA
"1516",0.767544,0.580545,NA
"1517",0.088823,0.53576,NA
"1518",0.582391,0.236194,NA
"1519",0.65713,0.851545,NA
"1520",0.7467,0.490791,NA
"1521",0.187503,0.754604,NA
"1522",0.31075,0.96582,NA
"1523",0.790478,0.068589,NA
"1524",0.53077,0.515526,NA
"1525",0.462837,0.114687,NA
"1526",0.529564,0.509148,NA
"1527",0.711208,0.432593,NA
"1528",0.86038,0.567666,NA
"1529",0.040803,0.099199,NA
"1530",0.797757,0.390143,NA
"1531",0.521187,0.478431,NA
"1532",0.440833,0.527764,NA
"1533",0.624109,0.922881,NA
"1534",0.156161,0.780758,NA
"1535",0.821118,0.644114,NA
"1536",0.700725,0.211765,NA
"1537",0.338125,0.553414,NA
"1538",0.113375,0.318776,NA
"1539",0.729381,0.857267,NA
"1540",0.062531,0.570123,NA
"1541",0.78146,0.898802,NA
"1542",0.724315,0.874128,NA
"1543",0.964385,0.222431,NA
"1544",0.968322,0.649851,NA
"1545",0.898573,0.638254,NA
"1546",0.849317,0.207858,NA
"1547",0.240543,0.960784,NA
"1548",0.222461,0.392294,NA
"1549",0.242176,0.159884,NA
"1550",0.399649,0.588617,NA
"1551",0.45771,0.714443,NA
"1552",0.696818,0.960372,NA
"1553",0.787121,0.031678,NA
"1554",0.575235,0.569757,NA
"1555",0.224613,0.95227,NA
"1556",0.454398,0.057237,NA
"1557",0.06952,0.588327,NA
"1558",0.636744,0.983551,NA
"1559",0.345434,0.531365,NA
"1560",0.863874,0.876478,NA
"1561",0.058778,0.118639,NA
"1562",0.719326,0.674388,NA
"1563",0.190173,0.170123,NA
"1564",0.066194,0.089784,NA
"1565",0.760678,0.32813,NA
"1566",0.692699,0.370779,NA
"1567",0.839216,0.295766,NA
"1568",0.970779,0.521126,NA
"1569",0.134203,0.515251,NA
"1570",0.859449,0.1458,NA
"1571",0.784146,0.153674,NA
"1572",0.92961,0.405783,NA
"1573",0.596201,0.019806,NA
"1574",0.479576,0.170809,NA
"1575",0.833188,0.186847,NA
"1576",0.146578,0.139803,NA
"1577",0.393652,0.039719,NA
"1578",0.781109,0.738155,NA
"1579",0.662165,0.163317,NA
"1580",0.201862,0.450523,NA
"1581",0.806592,0.303639,NA
"1582",0.444251,0.912779,NA
"1583",0.707698,0.998489,NA
"1584",0.336339,0.59028,NA
"1585",0.008194,0.543709,-0.625044826671599
"1586",0.441199,0.701808,NA
"1587",0.816495,0.058137,NA
"1588",0.145129,0.302876,NA
"1589",0.217227,0.667826,NA
"1590",0.416724,0.812238,NA
"1591",0.644633,0.721141,NA
"1592",0.643122,0.570153,NA
"1593",0.047272,0.600473,NA
"1594",0.362646,0.122728,NA
"1595",0.50338,0.912291,NA
"1596",0.676631,0.592798,NA
"1597",0.405859,0.201816,NA
"1598",0.75787,0.204334,NA
"1599",0.345739,0.739345,NA
"1600",0.621775,0.97615,NA
"1601",0.205219,0.505211,NA
"1602",0.722469,0.535653,NA
"1603",0.54464,0.387457,NA
"1604",0.495415,0.614786,NA
"1605",0.747662,0.188739,NA
"1606",0.317617,0.608499,NA
"1607",0.049287,0.013535,NA
"1608",0.95935,0.590372,NA
"1609",0.670298,0.443259,NA
"1610",0.229603,0.753201,NA
"1611",0.982895,0.606836,NA
"1612",0.270405,0.810575,NA
"1613",0.547509,0.346242,NA
"1614",0.695705,0.609247,NA
"1615",0.635386,0.002258,NA
"1616",0.425666,0.794522,NA
"1617",0.628305,0.364202,NA
"1618",0.697658,0.342794,NA
"1619",0.030365,0.699138,NA
"1620",0.709194,0.56051,NA
"1621",0.717464,0.90869,NA
"1622",0.776364,0.17525,NA
"1623",0.122408,0.72253,NA
"1624",0.810361,0.266255,NA
"1625",0.233783,0.204746,NA
"1626",0.923384,0.265293,NA
"1627",0.434302,0.365438,NA
"1628",0.698482,0.937591,NA
"1629",0.492454,0.746609,NA
"1630",0.172137,0.755108,NA
"1631",0.255558,0.089845,NA
"1632",0.894896,0.848447,NA
"1633",0.348363,0.018692,NA
"1634",0.074662,0.093156,NA
"1635",0.14966,0.730541,NA
"1636",0.067689,0.688655,NA
"1637",0.04564,0.887098,NA
"1638",0.718425,0.828107,NA
"1639",0.46862,0.224231,NA
"1640",0.04744,0.038178,NA
"1641",0.176379,0.65214,NA
"1642",0.277455,0.454398,NA
"1643",0.294102,0.678325,NA
"1644",0.541573,0.54139,NA
"1645",0.047639,0.049378,NA
"1646",0.208301,0.01416,NA
